Date,Close/Last,Volume,Open,High,Low
03/21/2014,277.7851,--,282.6212,282.8582,277.4921
03/20/2014,281.7602,--,280.4858,284.1808,278.3806
03/19/2014,280.3703,--,278.1642,282.1835,278.0941
03/18/2014,278.5297,--,273.567,279.064,272.7192
03/17/2014,272.3386,--,271.8742,275.0696,271.2536
03/14/2014,269.1194,--,268.6377,271.5768,268.3239
03/13/2014,269.8881,--,276.6184,277.2182,267.4248
03/12/2014,274.9313,--,269.9693,275.6851,269.5484
03/11/2014,271.7039,--,277.1939,280.0083,269.5842
03/10/2014,276.1051,--,278.6566,279.4407,274.2812
03/07/2014,279.1376,--,282.0317,282.6227,276.6568
03/06/2014,280.4979,--,280.349,282.3032,279.0846
03/05/2014,279.4551,--,280.7938,281.6195,277.6063
03/04/2014,280.5402,--,274.921,281.5803,274.921
03/03/2014,270.2681,--,267.513,271.2901,266.1357
02/28/2014,272.1158,--,274.4762,275.837,269.4552
02/27/2014,274.8258,--,274.5451,275.8616,272.0823
02/26/2014,272.4604,--,268.4991,274.9678,268.1403
02/25/2014,268.6279,--,266.1855,270.1242,265.8425
02/24/2014,264.1655,--,260.338,265.339,260.2963
02/21/2014,259.0237,--,262.5069,262.786,258.4985
02/20/2014,261.4217,--,259.6163,261.8107,258.0642
02/19/2014,255.9046,--,259.6188,261.4569,255.6305
02/18/2014,260.2077,--,255.7914,260.6308,255.4922
02/17/2014,253.2806,--,0.00,0.00,0.00
02/14/2014,253.2806,--,254.0582,254.2112,251.3044
02/13/2014,253.8038,--,245.8164,254.5901,245.0881
02/12/2014,249.0457,--,249.0054,250.5279,248.1934
02/11/2014,247.8671,--,248.5195,249.9144,247.6123
02/10/2014,248.5508,--,245.6544,249.3693,245.6405
02/07/2014,245.0618,--,241.6393,245.0899,240.2681
02/06/2014,238.7561,--,237.6084,240.8522,237.5962
02/05/2014,236.3781,--,237.8225,238.0179,231.697
02/04/2014,239.2322,--,239.9297,240.3062,237.1713
02/03/2014,236.9403,--,247.1913,247.8509,235.9559
01/31/2014,247.0072,--,245.1032,248.9475,244.9088
01/30/2014,248.2752,--,245.9034,249.6079,244.6804
01/29/2014,243.5041,--,244.1258,248.0198,242.9748
01/28/2014,246.7333,--,242.1103,246.7515,242.0943
01/27/2014,240.6171,--,242.1087,245.2592,236.9024
01/24/2014,242.5971,--,248.6432,248.8383,242.1324
01/23/2014,251.8546,--,254.7665,254.7665,249.899
01/22/2014,256.723,--,254.1217,257.1355,253.1967
01/21/2014,252.8943,--,252.0471,252.984,250.1222
01/20/2014,251.2862,--,0.00,0.00,0.00
01/17/2014,251.2862,--,254.5139,255.1663,250.6329
01/16/2014,254.465,--,251.4694,254.8824,251.4518
01/15/2014,250.5756,--,249.4195,251.957,249.2755
01/14/2014,246.6821,--,238.7758,246.868,238.5952
01/13/2014,237.1817,--,244.6085,244.728,236.0657
01/10/2014,245.4651,--,245.0161,245.6949,242.8146
01/09/2014,244.4822,--,247.4281,248.3287,243.4693
01/08/2014,245.6875,--,242.6107,246.2769,242.483
01/07/2014,243.2044,--,239.7471,244.1738,239.6805
01/06/2014,238.4934,--,241.829,242.654,237.7978
01/03/2014,240.7716,--,239.6195,241.3014,237.98
01/02/2014,239.1233,--,234.9172,239.1325,232.6486
01/01/2014,236.1802,--,0.00,0.00,0.00
12/31/2013,236.1802,--,236.9289,237.4032,235.3986
12/30/2013,236.3867,--,234.0068,236.807,233.9912
12/27/2013,233.9591,--,234.8372,235.689,233.6524
12/26/2013,234.3519,--,233.8143,235.2136,233.7505
12/25/2013,232.8982,--,0.00,0.00,0.00
12/24/2013,232.8982,--,232.768,233.8181,232.3234
12/23/2013,231.5152,--,231.0671,232.0072,230.6383
12/20/2013,229.9567,--,229.7417,230.7519,228.4884
12/19/2013,228.9613,--,226.5366,229.6363,225.9833
12/18/2013,227.402,--,227.0486,227.7818,222.2993
12/17/2013,226.6538,--,223.4952,227.5801,222.8424
12/16/2013,223.6808,--,220.89,224.0366,220.8414
12/13/2013,219.7432,--,220.1263,221.1985,218.8634
12/12/2013,219.4329,--,220.2542,220.8639,217.8918
12/11/2013,220.4674,--,226.0381,226.8046,219.8755
12/10/2013,225.7189,--,223.1187,227.2959,222.9723
12/09/2013,223.9519,--,226.8812,228.5109,223.494
12/06/2013,226.7136,--,230.3898,230.9455,226.1796
12/05/2013,228.3737,--,229.2878,230.7575,228.0687
12/04/2013,229.1038,--,227.3653,231.3318,226.7024
12/03/2013,228.302,--,225.8283,229.3784,225.4558
12/02/2013,225.9227,--,226.1495,228.2553,225.1695
11/29/2013,226.8716,--,227.8799,228.3806,226.0288
11/28/2013,226.8934,--,0.00,0.00,0.00
11/27/2013,226.8934,--,224.3457,226.9196,222.8404
11/26/2013,224.2805,--,222.6762,225.3769,219.3912
11/25/2013,223.2662,--,227.0443,227.1856,222.0864
11/22/2013,225.4835,--,226.3579,227.058,224.7108
11/21/2013,227.5024,--,224.1182,227.6504,223.7344
11/20/2013,222.8471,--,223.7094,225.5302,221.7478
11/19/2013,222.9678,--,228.7733,229.5439,221.8483
11/18/2013,228.5878,--,234.1804,235.0135,227.4224
11/15/2013,233.5948,--,234.8147,234.854,232.614
11/14/2013,234.092,--,236.0925,237.3151,232.5373
11/13/2013,234.0081,--,229.8714,234.2064,228.8968
11/12/2013,230.4686,--,232.7653,233.4346,229.349
11/11/2013,233.7572,--,230.4034,234.0377,228.5751
11/08/2013,229.8692,--,223.8258,229.8692,229.8692
11/07/2013,223.7309,--,231.8735,232.8408,223.6428
11/06/2013,234.29,--,236.6842,238.3265,232.047
11/05/2013,238.5061,--,237.7184,239.8712,235.8545
11/04/2013,236.1887,--,231.6639,237.117,231.607
11/01/2013,228.4704,--,227.4929,230.5103,226.4108
10/31/2013,224.2425,--,220.9159,226.4493,220.8388
10/30/2013,224.3362,--,229.9153,230.1631,223.4763
10/29/2013,228.8455,--,225.1965,228.8824,225.1151
10/28/2013,224.8846,--,228.3499,228.5181,222.3574
10/25/2013,227.7538,--,231.7286,231.7342,226.369
10/24/2013,230.8975,--,230.2364,232.2935,229.4373
10/23/2013,228.7146,--,230.6213,230.9903,227.011
10/22/2013,236.4739,--,235.5113,237.7176,230.475
10/21/2013,234.1198,--,236.5403,238.4899,233.3789
10/18/2013,234.5599,--,230.9963,234.9753,229.4678
10/17/2013,229.5413,--,229.2919,230.915,228.2249
10/16/2013,229.2532,--,226.956,229.4017,226.62
10/15/2013,225.566,--,227.4642,229.5856,224.6869
10/14/2013,227.2277,--,222.9618,228.3083,222.7773
10/11/2013,225.0175,--,220.2473,225.3526,219.9159
10/10/2013,219.2233,--,213.2405,219.6191,216.2151
10/09/2013,213.2349,--,216.6779,216.8667,210.0378
10/08/2013,216.2378,--,221.2219,223.6341,214.0789
10/07/2013,221.2219,--,222.1663,224.053,219.9731
10/04/2013,222.1663,--,218.9785,223.0954,218.3139
10/03/2013,218.9785,--,219.0692,220.6935,215.2794
10/02/2013,219.0692,--,220.8421,220.5564,217.7793
10/01/2013,220.8421,--,214.4758,220.8631,214.9885
09/30/2013,214.4758,--,213.4517,215.4074,209.6849
09/27/2013,213.4517,--,212.738,214.3843,210.9567
09/26/2013,212.738,--,211.5874,214.4159,211.7628
09/25/2013,211.5874,--,209.6183,213.5961,209.1114
09/24/2013,209.6183,--,208.4719,211.493,207.3403
09/23/2013,208.4719,--,210.9455,211.3878,206.9185
09/20/2013,210.9455,--,211.1843,213.6237,210.4404
09/19/2013,211.1843,--,209.4357,212.2224,210.3824
09/18/2013,209.4357,--,207.035,210.0773,206.5789
09/17/2013,207.035,--,206.6763,207.4146,205.5788
09/16/2013,206.6763,--,205.7006,209.0984,206.5361
09/13/2013,205.7006,--,204.7764,205.7006,203.1995
09/12/2013,204.7764,--,207.2359,207.3383,204.4977
09/11/2013,207.2359,--,209.0776,209.1247,206.3905
09/10/2013,209.0776,--,205.0912,209.3085,206.5132
09/09/2013,205.0912,--,203.3445,205.6763,203.3957
09/06/2013,203.3445,--,204.8607,205.7493,200.5471
09/05/2013,204.8607,--,202.7199,205.6509,203.252
09/04/2013,202.7199,--,199.3918,203.0153,198.1588
09/03/2013,199.3918,--,197.5683,202.3565,197.5447
09/02/2013,197.5683,--,0.00,0.00,0.00
08/30/2013,197.5683,--,199.326,200.1341,196.6776
08/29/2013,199.326,--,197.2789,200.9383,197.0556
08/28/2013,197.2789,--,195.6637,198.5444,195.7017
08/27/2013,195.6637,--,201.5825,199.0823,194.9539
08/26/2013,201.5825,--,201.2742,204.3467,200.4606
08/23/2013,201.2742,--,199.3861,201.4576,199.1772
08/22/2013,199.3861,--,194.9408,199.4036,195.8607
08/21/2013,194.9408,--,194.8668,196.8998,193.5814
08/20/2013,194.8668,--,190.6265,194.9625,191.7758
08/19/2013,190.6265,--,193.7739,194.6008,190.5792
08/16/2013,193.7739,--,191.924,195.3432,192.1864
08/15/2013,191.924,--,196.864,194.8113,191.5923
08/14/2013,196.864,--,203.4085,199.8859,196.7519
08/13/2013,203.4085,--,203.975,205.4162,201.7276
08/12/2013,203.975,--,202.3625,204.2469,200.6251
08/09/2013,202.3625,--,202.1542,204.1302,202.0587
08/08/2013,202.1542,--,197.6854,203.7119,200.7892
08/07/2013,197.6854,--,205.7462,203.0242,196.1126
08/06/2013,205.7462,--,208.3787,208.9855,205.0077
08/05/2013,208.3787,--,205.3722,208.3787,205.8321
08/02/2013,205.3722,--,208.2084,206.7968,205.015
08/01/2013,208.2084,--,208.3647,209.6076,207.7692
07/31/2013,208.3647,--,206.7935,209.8351,206.8118
07/30/2013,206.7935,--,204.2017,207.5445,204.9273
07/29/2013,204.2017,--,204.1556,205.3934,203.8683
07/26/2013,204.1556,--,204.4765,204.1923,202.1756
07/25/2013,204.4765,--,201.8087,204.4765,201.1302
07/24/2013,201.8087,--,205.4456,207.2832,200.864
07/23/2013,205.4456,--,205.3944,208.4492,205.2681
07/22/2013,205.3944,--,203.0511,206.2635,203.3467
07/19/2013,203.0511,--,202.8714,203.5505,200.9734
07/18/2013,202.8714,--,205.037,205.5939,202.7046
07/17/2013,205.037,--,202.7412,205.2007,202.5885
07/16/2013,202.7412,--,205.8796,207.4257,202.246
07/15/2013,205.8796,--,201.9564,206.1039,203.394
07/12/2013,201.9564,--,199.8205,202.7674,199.6953
07/11/2013,199.8205,--,195.7986,199.9003,197.8747
07/10/2013,195.7986,--,194.5784,196.2235,194.3687
07/09/2013,194.5784,--,193.7107,196.2748,193.7641
07/08/2013,193.7107,--,196.1226,197.091,192.8574
07/05/2013,196.1226,--,190.2965,196.1344,191.6852
07/04/2013,190.2965,--,0.00,0.00,0.00
07/03/2013,190.2965,--,190.1717,191.0479,188.9769
07/02/2013,190.1717,--,190.4405,193.2842,188.3901
07/01/2013,190.4405,--,186.369,191.3916,188.0219
06/28/2013,186.369,--,186.0133,187.6155,184.2198
06/27/2013,186.0133,--,182.6943,187.2187,184.1006
06/26/2013,182.6943,--,179.3447,183.4162,180.503
06/25/2013,179.3447,--,175.4024,179.7206,177.3891
06/24/2013,175.4024,--,179.2044,176.7938,173.1693
06/21/2013,179.2044,--,179.8891,182.0681,176.5612
06/20/2013,179.8891,--,186.5821,184.4352,178.977
06/19/2013,186.5821,--,187.8421,188.9062,186.3033
06/18/2013,187.8421,--,184.4383,188.5579,184.3392
06/17/2013,184.4383,--,182.8755,186.8911,183.0134
06/14/2013,182.8755,--,183.0907,184.5128,181.936
06/13/2013,183.0907,--,180.3033,183.5158,179.1786
06/12/2013,180.3033,--,183.0529,185.3763,180.0598
06/11/2013,183.0529,--,190.035,187.30,182.9519
06/10/2013,190.035,--,187.5815,190.2918,186.3287
06/07/2013,187.5815,--,184.8962,187.7734,184.6972
06/06/2013,184.8962,--,182.5425,185.2542,181.4733
06/05/2013,182.5425,--,185.855,184.5077,180.8121
06/04/2013,185.855,--,185.919,188.69,184.7398
06/03/2013,185.919,--,188.1108,187.8146,181.8164
05/31/2013,188.1108,--,193.0459,193.2342,188.069
05/30/2013,193.0459,--,189.1757,194.0018,189.559
05/29/2013,189.1757,--,190.7647,191.0603,186.0844
05/28/2013,190.7647,--,184.5713,190.9159,187.1111
05/27/2013,184.5713,--,0.00,0.00,0.00
05/24/2013,184.5713,--,182.7092,184.9309,182.3841
05/23/2013,182.7092,--,180.9468,182.7417,176.5137
05/22/2013,180.9468,--,186.2999,188.2866,179.2321
05/21/2013,186.2999,--,186.3865,189.6948,184.6505
05/20/2013,186.3865,--,183.0141,187.5981,183.1533
05/17/2013,183.0141,--,180.2161,183.0863,180.8227
05/16/2013,180.2161,--,179.4441,182.874,179.7198
05/15/2013,179.4441,--,176.8502,180.6712,176.5004
05/14/2013,176.8502,--,177.3057,179.3437,175.4283
05/13/2013,177.3057,--,172.6876,177.6853,173.9339
05/10/2013,172.6876,--,167.7786,173.1539,167.3286
05/09/2013,167.7786,--,162.13,170.0915,164.2374
05/08/2013,162.13,--,161.7891,162.9073,161.2676
05/07/2013,161.7891,--,164.9129,165.4283,161.2223
05/06/2013,164.9129,--,161.192,164.9526,161.7936
05/03/2013,161.192,--,158.7501,162.0024,159.8559
05/02/2013,158.7501,--,154.706,158.8543,154.8404
05/01/2013,154.706,--,158.0999,158.1594,154.6167
04/30/2013,158.0999,--,157.1433,158.9695,156.9926
04/29/2013,157.1433,--,153.9376,157.3655,154.7461
04/26/2013,153.9376,--,155.0383,155.8822,153.6068
04/25/2013,155.0383,--,152.9745,155.6692,153.1189
04/24/2013,152.9745,--,151.0532,153.1289,149.7519
04/23/2013,151.0532,--,146.2891,151.5095,147.9747
04/22/2013,146.2891,--,142.5984,146.7635,142.1537
04/19/2013,142.5984,--,141.649,143.3754,140.0916
04/18/2013,141.649,--,143.8386,145.1818,141.2956
04/17/2013,143.8386,--,148.3426,146.5215,142.681
04/16/2013,148.3426,--,144.5288,148.4089,145.5332
04/15/2013,144.5288,--,149.9351,148.9194,143.7227
04/12/2013,149.9351,--,150.8385,150.7827,148.2558
04/11/2013,150.8385,--,149.7214,151.655,149.2474
04/10/2013,149.7214,--,147.9416,149.9517,147.5248
04/09/2013,147.9416,--,142.6378,148.7765,142.2382
04/08/2013,142.6378,--,140.2869,142.6744,139.7885
04/05/2013,140.2869,--,140.7982,140.4012,137.5201
04/04/2013,140.7982,--,138.9789,140.8886,138.8841
04/03/2013,138.9789,--,143.0583,142.8733,138.2528
04/02/2013,143.0583,--,145.3376,146.1977,142.6213
04/01/2013,145.3376,--,146.2461,147.8767,144.4363
03/29/2013,146.2461,--,0.00,0.00,0.00
03/28/2013,146.2461,--,145.6759,146.5289,145.2112
03/27/2013,145.6759,--,145.8068,145.7303,143.7773
03/26/2013,145.8068,--,145.4704,146.4032,145.0406
03/25/2013,145.4704,--,145.6802,147.2831,144.4489
03/22/2013,145.6802,--,145.7408,146.9358,145.3245
03/21/2013,145.7408,--,148.3229,148.4684,145.5873
03/20/2013,148.3229,--,145.4176,148.5183,146.1988
03/19/2013,145.4176,--,145.6034,146.7286,143.9276
03/18/2013,145.6034,--,146.6016,146.3805,144.2329
03/15/2013,146.6016,--,148.2916,148.3569,146.2505
03/14/2013,148.2916,--,147.6195,148.5839,147.2868
03/13/2013,147.6195,--,148.1727,148.5581,146.9938
03/12/2013,148.1727,--,147.2816,148.253,146.7551
03/11/2013,147.2816,--,146.9422,147.3552,146.0546
03/08/2013,146.9422,--,146.453,147.4898,145.8113
03/07/2013,146.453,--,145.8922,146.6472,145.7677
03/06/2013,145.8922,--,143.6288,146.3727,144.483
